Date,Original Headline,Generated Headline,Keywords,Generated Summary
20160229,Chevron mulling sale of Asian geothermal assets: Bloomberg,Chevron Considers Selling Asian Geothermal Assets Amid Oil Price Slump,"Chevron, geothermal, Asia, asset sale, oil prices","Chevron Corp is considering selling its geothermal assets in Asia to help offset losses from the ongoing slump in oil prices, according to sources cited by Bloomberg."
20160229,"Crude surges 3% amid OPEC supply decline, bullish Saudi comments",Oil Prices Rally as Saudi Arabia Signals Cooperation to Stabilize Global Markets,"crude oil, Saudi Arabia, OPEC, production, China","U.S. crude futures rose over 3% as Saudi Arabia pledged to work with other producers to stabilize oil markets, while OPEC supply dipped slightly and China eased monetary policy to support demand. Brent and WTI crude both ended February with strong gains after a volatile month."
20160229,Gold climbs to session highs after U.S. data disappoints,Gold Prices Surge as Weak U.S. Data Boosts Safe-Haven Demand,"gold futures, U.S. economic data, pending home sales, Federal Reserve, China economy","Gold futures rose sharply after disappointing U.S. economic data, with prices on track for their best monthly gain since 2002, while silver edged higher and copper retreated as China cut bank reserve requirements to support its economy."
20160229,Gold prices gain in Asia as investors look ahead to China PMIs,Gold Prices Surge in Asia as China Injects $100 Billion to Boost Liquidity,"gold, China, liquidity, PMI, futures","Gold prices rose sharply in Asia after China injected $100 billion into its banking system to ease liquidity, while gold futures posted their best monthly performance since 2002 amid global economic uncertainty and weak U.S. data. Silver also gained, but copper edged lower as markets awaited key Chinese manufacturing data."
20160229,Gold prices gain strongly in Asia after weak China PMI reading,Gold Surges as Weak Global PMI Data and China’s Liquidity Boost Fuel Safe-Haven Demand,"gold, China, PMI, liquidity, monetary policy","Gold prices climbed over 1% in Asia amid weak global PMI data and China’s surprise liquidity injection, while silver rose and copper fell; gold is on track for its strongest first quarter in decades as investors seek safety amid economic uncertainty."
20160229,Gold prices rally more than $10 as China stocks tank,Gold Rises as China Stock Slump Spurs Safe-Haven Demand,"gold, China stocks, safe-haven, US economy, interest rates","Gold prices climbed as investors sought safety following a sharp drop in China's stock market, while strong US economic data increased expectations of a Federal Reserve rate hike later this year."
20160229,Gold surges 1% capping strongest one-month rally in more than a decade,Gold Futures Surge Over 10% in February Amid Global Economic Uncertainty,"gold futures, economic data, Federal Reserve, China stimulus, commodity prices","Gold futures posted their strongest monthly gain since 2002, rising over 10% in February as weak U.S. economic data and global market volatility boosted demand, while China injected $100 billion into its economy to support growth. Silver and copper prices also rose, with copper hitting a 14-week high following China's stimulus measures."
20160229,"Insight: In slump, oil firms turn to labs, data centers for help",Oil Industry Turns to Innovation and Research to Cut Costs Amid Price Slump,"oil prices, shale, carbon dioxide, fracking, technology","As oil prices plummet, research centers and companies are ramping up efforts to develop new technologies—such as using carbon dioxide in fracking—to make oil extraction more efficient and cost-effective, hoping to restore industry profitability. While some breakthroughs have shown promise in labs, widespread commercial adoption remains uncertain."
20160229,Investing.com sentiment index: speculators add to bullish gold bets,Speculators Increase Bullish Bets on Gold Futures as S&P 500 Long Positions Decline,"gold futures, sentiment index, S&P 500, currency positions, investor trends","Speculators increased their bullish positions in gold futures to 62.3% last week, while long positions in the S&P 500 and several major currency pairs declined, according to the latest Investing.com sentiment index."
20160229,NYMEX crude weaker in Asia on downbeat China PMI reads,Crude Oil Prices Fall in Asia as Weak China PMI Data Raises Demand Concerns,"crude oil, China PMI, Saudi Arabia, OPEC, oil prices","Crude oil prices declined in Asia after disappointing Chinese PMI data signaled weaker demand, while OPEC supply dipped and Saudi Arabia pledged cooperation to stabilize markets. Meanwhile, China's central bank cut reserve requirements to boost liquidity and potentially support future oil demand."
20160229,Oil futures edge lower but hopes for supply freeze limit losses,Oil Prices Dip as Output Freeze Talks and U.S. Production Cuts Limit Losses,"oil prices, production freeze, U.S. rig count, supply glut, Brent crude","Oil prices fell slightly as hopes for a production freeze by major producers and reduced U.S. drilling activity limited losses, but concerns persist due to record-high U.S. stockpiles and ongoing oversupply."
20160229,Oil prices mixed amid speculation crude has bottomed out,Brent Oil Rises on Hopes of Production Freeze and Strong Gasoline Demand,"Brent oil, production freeze, shale output, gasoline demand, crude inventories","Brent oil prices rose on hopes of a global production freeze and increased gasoline demand, but gains were limited by concerns over high global supply and record U.S. crude inventories."
20160229,Oil prices move higher as hopes for supply freeze continue to support,Oil Prices Rise as Producers Consider Output Cap Amid Supply Glut,"oil prices, production freeze, OPEC, US crude, supply glut","Oil prices climbed as hopes grew for a production cap among major producers, despite ongoing concerns about oversupply and record-high US crude stockpiles. Brent and WTI futures both advanced, supported by talks of output limits and declining US rig counts."
20160229,Oil rises as Saudis advocate cooperation to stabilize market,Oil Prices Climb as Saudi Arabia Signals Cooperation to Stabilize Market,"Brent crude, Saudi Arabia, OPEC, output freeze, investor sentiment","Brent crude prices rose 2% amid hopes the market has bottomed out, as Saudi Arabia pledged to work with other producers to limit volatility, though Iran's increased exports remain a challenge to a global output freeze. Investor sentiment is improving, with more bullish bets on oil and signs of reduced U.S. shale output."
20160229,Oil to average just over $40 a barrel in 2016: Reuters poll,Oil Prices Expected to Remain Low in 2016 Amid Supply Glut and Modest Output Freeze,"oil prices, supply glut, OPEC, production freeze, demand","Oil prices are forecast to average just over $40 a barrel in 2016 due to weak demand and limited impact from a tentative output freeze by major producers, according to a Reuters poll of economists and analysts. The supply-demand imbalance is expected to persist until late 2016, with prices unlikely to recover significantly until then."
20160229,Putin summons top Russian oilmen on Tuesday: sources,Putin Calls Meeting With Top Oil Executives Amid Low Prices and Tax Concerns,"Putin, oil prices, taxation, Russia, OPEC","President Putin has called a meeting with Russia's top oil producers to discuss low oil prices and taxation, as the country faces budget pressures from a sharp decline in crude prices and ongoing talks with OPEC on output freezes."
20160229,U.S. natural gas futures sink to lowest since 1999,US Natural Gas Prices Plunge to 17-Year Low Amid Warm Weather and Oversupply,"natural gas, futures, storage, weather, demand","US natural gas futures fell to their lowest level since 1999 as warmer weather forecasts and high storage levels reduced demand, with prices down nearly 28% this year due to a mild winter and oversupply concerns."
