Date,Original Headline,Keywords,Keyword-Constrained Headline,Generated Headline,Academic-style Headline,Generated Summary
20180306,Crude Oil Prices Settle Higher Despite Shredding Gains on Crude Build Fears,"crude oil, inventory, production, prices, Energy Information Administration",Crude Oil Prices Edge Higher Amid Rising US Stockpiles and Increasing Production,Crude Prices Rise Despite Expectations of Higher US Stockpiles,Analysis of US Crude Stockpiles Increase: Implications for Global Oil Markets,Crude prices see a modest rise as US stockpiles are anticipated to grow for the second consecutive week.
20180306,Crude Oil Prices Slip Lower as Focus Turns to U.S. Supply Data,"Oil prices, U.S. supply data, OPEC, global demand, production",U.S. Oil Prices Dip Ahead of Key Supply Data Amid Global Demand Optimism,Crude prices dip as traders await U.S. supply data,U.S. Supply Data and Global Demand Dynamics Impact Crude Oil Prices ,Crude oil prices dip as traders anticipate U.S. supply data; global demand set to outpace production
20180306,Exclusive: Visa waivers rarely granted under Trump's latest U.S. travel ban: data,"travel ban, visa waivers, Trump administration, State Department, immigration laws","Travel Ban Leaves Thousands Stranded, Only 100 Visa Waivers Granted",Travel Ban Results in 95% Visa Denial Rate for Affected Countries,Assessment of Visa Waivers Under Trump Administration's Travel Ban: State Department Data,"Trump's Travel Ban: Only 100 Waivers Granted Out of 8,400 Visa Applications from Affected Countries"
20180306,Global oil sector needs $20 trillion investments over 25 years: Aramco CEO,"investment, oil, demand, Saudi Aramco, CERAWeek",Saudi Aramco CEO Urges $20 Trillion Investment in Oil to Meet Demand,Saudi Aramco Seeks $20 Trillion Investment as Oil Demand Soars,Future Investment Requirements in the Global Oil and Gas Sector: Analysis by Saudi Aramco CEO at CERAWeek Conference,Saudi Aramco CEO calls for $20 trillion investment in oil to meet future demand and offset field declines
20180306,Gold Prices Edge Higher in Cautious Trade,"gold, tariffs, elections, U.S. dollar, trade war",Gold Prices Edge Higher Amid U.S. Tariff Uncertainty and Italian Elections,Gold Prices Increase as Investors Eye U.S. Tariffs and Italian Political Developments,Economic Factors Affecting Gold Prices: U.S. Tariffs and Italian Elections,Gold up 0.20% as U.S. Tariffs Fuel Trade War Fears
20180306,Gold Prices Extend Gains on Weaker Dollar,"Gold, tariffs, dollar, NAFTA, trade war",Gold Prices Rise as U.S. Dollar Weakens Amid Trade War Fears,"Trade War Concerns Weaken Dollar, Boost Gold Prices",Evaluation of Gold Price Movements in the Context of U.S. Dollar Depreciation and Trade Policies,Gold prices increase as dollar weakens and trade war fears grow
20180306,Gold Prices Near 1-Week High as Trade War Fears Send Dollar Tumbling,"gold, dollar, geopolitical uncertainty, tariffs, Gary Cohn",Gold Prices Spike as Dollar Falls Amid Tariffs and Geopolitical Uncertainty,Gold Prices Surge Despite Easing Geopolitical Tensions,Dollar Depreciation and Trade Tariff Speculations Drive Gold Prices Higher,Gold prices surge as dollar falls; Cohn rumored to consider resignation amid tariff plans
20180306,Gold Prices Rebound on Softer Dollar,"Gold, dollar, tariffs, trade war, Ryan",Gold Rebounds as Weaker Dollar and Easing Trade War Concerns Boost Market,"Gold Prices Recover Amid Weak Dollar, Eased Trade War Concerns",Gold Price Rebound: Currency Fluctuations and Global Trade Impact,Gold prices rise as dollar weakens and trade war fears diminish
20180306,International nuclear fusion project seeks reversal of Trump budget cuts,"nuclear fusion, ITER, budget cuts, electricity generation, international project",Trump’s Budget Cuts Could Delay Nuclear Fusion Power Project in France,Nuclear Fusion Project in France Threatened by U.S. Budget Cuts,Potential Delays in International Fusion Reactor Project Amid U.S. Budget Reductions,International fusion reactor in France faces delays due to U.S. budget cuts.
20180306,Latest U.S. trade probe targets welded pipe: Commerce Department,"dumping, subsidies, welded pipe, Commerce Department, imports",U.S. Investigates Dumping and Subsidies of Welded Pipe Imports,U.S. Probes Dumping of Welded Pipes by Six Nations,Investigations into Dumping and Subsidy Practices in Large-Diameter Welded Pipe Markets,U.S. investigates imported welded pipe for dumping and subsidies involving six countries to protect domestic manufacturers
20180306,Natural Gas Futures Climb To Highest Level In Four Weeks,"natural gas, futures, heating demand, storage data, winter",Natural Gas Futures Surge on Higher Heating Demand and Storage Data,Natural gas futures climb to 4-week high amid forecasts for late-winter heating demand,Assessment of Natural Gas Futures and Storage Amid Shifting Seasonal Demand,Natural gas futures hit 4-week high as heating demand rises due to colder forecasts
20180306,"Oil inches up on strong demand forecasts, OPEC-led output cuts","Oil futures, OPEC, demand forecasts, shale production, crude prices",Robust Demand Forecasts and OPEC's Output Cuts Propel Oil Futures Higher,"Oil futures rise amid OPEC output cuts, demand forecasts, and shale production",Analysis of Global Oil Market Dynamics: OPEC's Output Cuts and Demand Forecasts,Oil futures rise for third session on robust demand forecasts and OPEC's output cut statements
20180306,Oil Prices Fall Over Fears of Global Trade War,"Oil Prices, Trade War, Brent Crude, OPEC, U.S. Production",Oil Prices Drop Amid Trade War Fears and Rising U.S. Production,Oil Prices Plunge on Trade War Concerns and Increased U.S. Oil Output,Economic Impact of U.S. Trade Policies on Global Oil Prices: A Rising Concern,Oil prices fall amid fears of trade war and rising U.S. production
20180307,"Crude Oil Prices Move Lower on Supply Data, U.S. Policy Worries","crude oil prices, U.S. supply data, trade wars, OPEC, tariffs",Crude Oil Prices Drop Amid Rising U.S. Supply and Trade War Fears,Crude Oil Prices Dip Due to Weak U.S. Supply Data,Impact of Rising U.S. Supply and Trade Tensions on Crude Oil Prices,Crude oil prices fall on weak U.S. supply data and trade war fears
20180307,Crude Oil Prices Settle Lower as Stockpiles Build For Second Straight Week,"WTI crude, U.S. crude stockpiles, OPEC, crude futures, gasoline inventories","WTI crude slumps as U.S. stockpiles rise for second straight week, spurring supply concerns","U.S. crude inventories rise, impacting oil prices amid OPEC rebalancing efforts",Economic analysis of U.S. crude stockpile increases and its impact on oil futures pricing,WTI crude prices dip over 2% amid second consecutive rise in U.S. stockpiles
20180307,Energen adds Corvex nominees to board,"Energen Corp, Corvex Management LP, board members, Vincent Intrieri, Jonathan Cohen",Energen Corp Adds Corvex-Nominated Vincent Intrieri and Jonathan Cohen to Board,Energen Corp expands board with two new members following Corvex's nominations,Energen Corp Increases Board Size to Eleven with Corvex Management Appointments,"Energen Corp expands board, appoints two Corvex nominees Vincent Intrieri and Jonathan Cohen"
20180307,Europe struggles to stem biodiesel import flood,"Rising biodiesel imports, EU production impact, Argentine competition, Indonesian imports, countermeasures",EU Biodiesel Production Threatened by Surging Argentine and Indonesian Imports,Surge in Foreign Biodiesel Imports Cripples EU Production,Analysing the Economic Impact of Rising Biodiesel Imports on EU Production,"EU biodiesel production at risk from Argentine and Indonesian imports, countermeasures underway"
20180307,Exxon CEO struggles to reverse Tillerson's legacy of failed bets,"write-downs, capital spending, Exxon Mobil, investors, production struggles",Exxon Faces Investor Scrutiny Amid Russia Write-Down and Production Struggles,Exxon Mobil's Challenges with Costly Ventures and Lagging Returns,Exxon Mobil's Strategic Developments and Financial Returns Amid Emerging Market Ventures,"Exxon Mobil grapples with mounting challenges: Russia write-downs, increased capital spending, and investor scrutiny over lagging production results"
20180307,Exxon woos Wall St. with bold plan to double earnings by 2025,"Exxon Mobil, earnings forecast, Darren Woods, capital spending, production growth",Exxon Mobil Predicts Doubling Earnings by 2025 Amid Higher Capital Spending and Production Growth,Exxon Mobil Foresees Earnings Doubling by 2025 Despite Market Concerns,Exxon Mobil's Strategic Investments Projected to Double Earnings by 2025,Exxon Mobil forecasts earnings to more than double by 2025 with increased capital spending and production growth.
20180307,Gold Prices Hold Steady Near 1-1/2 Week Highs,"Gold, tariffs, trade war, dollar, Trump",Gold Prices Steady Near Highs Amid Trade War Fears and Trump’s Tariffs,Gold prices steady amid ongoing trade war fears and Trump’s tariffs,Assessment of Gold Prices' Stability in Light of Trade Concerns and Tariff Policies,Gold prices steady near highs amid trade war fears and weaker dollar
20180307,"Gold Prices Retreat Amid Report Trump May Exempt Canada, Mexico From Tariffs","Gold prices, tariffs, private sector jobs, Trump, dollar","Gold prices slide as stronger jobs data, possible tariff exemptions ease trade war fears","Gold prices tumble with stronger dollar, private sector job gains",Gold Market Impacted by Private Sector Job Growth and Potential Tariff Exemptions,"Gold falls as strong jobs data, possible tariff exemptions ease trade fears"
20180307,Gold Prices Turn Lower After Upbeat ADP Report,"Gold, U.S. employment data, dollar, tariffs, inflation","Gold Prices Fall as Strong U.S. Job Growth Bolsters Dollar, Trade War Concerns Linger",Gold Prices Decline Amid Strong U.S. Employment Data and Trade War Worries,Impact of U.S. Employment Data and Trade Policies on Gold Prices,"Gold prices drop as U.S. private sector adds 235,000 jobs in February, dollar strengthens, and trade war concerns grow"
20180307,How Australia-East Timor treaty unlocks $65 billion gas fields,"East Timor, Australia, maritime boundary, Greater Sunrise, gas fields","East Timor and Australia Sign Landmark Maritime Boundary Treaty, Unlocking $65 Billion in Greater Sunrise Gas Fields",East Timor and Australia Agree on $65 Billion Gas Field Development in Historic Treaty,Australia-East Timor Treaty: Establishing Maritime Boundaries and Economic Implications of Greater Sunrise Gas Fields,East Timor and Australia sign treaty to develop Greater Sunrise gas fields worth $65 billion
20180307,Natural Gas Futures Extend Rally To Reach Fresh Four-Week High,"natural gas futures, four-week high, heating demand, storage data, U.S. Energy Information Administration",Heating Demand Pushes Natural Gas Futures to Four-Week High,Natural Gas Futures Surge Amid Rising Heating Demand,Natural Gas Futures Notch Fresh Four-Week High Amid Increased Heating Demand,"Natural gas futures rise for third session, reaching four-week high on forecasts for increased late-winter heating demand"
20180307,"Oil hit by broader market downdraught, U.S. output rise also weighs","oil, trade war, U.S. crude output, OPEC, Gary Cohn",Oil Prices Drop Amid Fears of Trade War and Rising U.S. Crude Output,Rising U.S. Oil Supply and Trade War Concerns Send Prices Tumbling,Impact of Free Trade Advocate Resignation on Global Oil Markets,"Oil falls as markets dip after U.S. trade advocate Gary Cohn resigns, sparking concerns of a trade war and increased U.S. oil production."
20180307,Oil Prices Cut Losses After U.S. Crude Stocks Rise Less Than Forecast,"Crude prices, U.S. oil stockpiles, WTI crude futures, Brent crude futures, EIA report",Crude Prices Rebound as U.S. Oil Stockpiles Rise Less Than Expected,Crude Prices Bounce Back Despite Rising U.S. Oil Stockpiles,Evaluation of Crude Oil Price Dynamics in Relation to U.S. Stockpile Data,Crude prices recover as U.S. oil stockpiles increase less than forecasted
20180307,Oil Prices Rebound With Decline in Gasoline Inventories,"oil prices, gasoline inventories, S&P 500 futures, OPEC, U.S. crude oil production",Oil Prices Rebound as Gasoline Inventories Decline Amid S&P 500 Slide,Gasoline Inventory Dip Boosts Oil Prices Despite S&P 500 Drop and Trade War Fears,Impact of Energy Information Administration Report on Crude Oil Prices Amid Market Volatility,"Oil prices rise slightly in Asia as gasoline stocks dip, but market remains volatile due to excess supply and trade war fears"
20180307,Shakes and superstition: Exxon faces backlash in Papua New Guinea,"ExxonMobil, earthquake, Papua New Guinea, LNG project, backlash",Deadly Earthquake Fuels Backlash Against ExxonMobil's $19 Billion LNG Project in Papua New Guinea,Deadly Quake Sparks Local Backlash Against ExxonMobil in Papua New Guinea,ExxonMobil's Papua New Guinea LNG Project: Seismic Activity and Local Concerns,Earthquake in Papua New Guinea Blamed on ExxonMobil's Gas Project by Locals and Officials
20180307,U.S. Energy Secretary Perry unsure if Trump's views on tariffs are final,"Trump, tariffs, steel, aluminum, trade",Trump Uncertain on Steel and Aluminum Tariffs Amid CERAWeek Discussions,Tariff Turmoil: Trump's Decision on Steel and Aluminum Duties Still Unclear,Analyzing the Strategic Implications of Potential U.S. Tariffs on Steel and Aluminum,"Energy Sec. Perry: Trump's Tariff Decision on Steel and Aluminum Uncertain, Sparking Potential Backlash"
