Date,Date Group,Headline,Classification,Positive,Negative,Neutral,JSD
2015-05-06,2015-05-09,gold futures erase losses turns flat adp miss,negative,0.01,0.99,0.0,0.5119546585181239
2015-05-07,2015-05-09,crude retreats 5month high amid strong dollar iran supply fears,negative,0.01,0.99,0.0,0.5119546585181239
2015-05-08,2015-05-09,bp wins right appeal gulf spill damages claims,positive,1.0,0.0,0.0,0.6344679421336071
2015-05-04,2015-05-10,copper falls 5month high dismal china pmi data,negative,0.01,0.99,0.0,0.51986487013352
2015-05-05,2015-05-10,crude surges highest level 2015 amid libyan shutdown iran debate,positive,0.99,0.01,0.0,0.6032992864848
2015-05-06,2015-05-10,gold futures erase losses turns flat adp miss,negative,0.01,0.99,0.0,0.51986487013352
2015-05-07,2015-05-10,crude retreats 5month high amid strong dollar iran supply fears,negative,0.01,0.99,0.0,0.51986487013352
2015-05-08,2015-05-10,bp wins right appeal gulf spill damages claims,positive,1.0,0.0,0.0,0.6302592908643544
2015-05-10,2015-05-10,nymex crude weaker early asia china weekend interest rate cut,negative,0.01,0.99,0.0,0.51986487013352
2015-05-05,2015-05-11,crude surges highest level 2015 amid libyan shutdown iran debate,positive,0.99,0.01,0.0,0.5874215677474087
2015-05-06,2015-05-11,gold futures erase losses turns flat adp miss,negative,0.01,0.99,0.0,0.5154401755947486
2015-05-07,2015-05-11,crude retreats 5month high amid strong dollar iran supply fears,negative,0.01,0.99,0.0,0.5154401755947486
2015-05-08,2015-05-11,bp wins right appeal gulf spill damages claims,positive,1.0,0.0,0.0,0.6150506247372494
2015-05-10,2015-05-11,nymex crude weaker early asia china weekend interest rate cut,negative,0.01,0.99,0.0,0.5154401755947486
2015-05-11,2015-05-11,copper futures edge lower despite fresh china stimulus,negative,0.01,0.99,0.0,0.5154401755947486
2015-05-06,2015-05-12,gold futures erase losses turns flat adp miss,negative,0.01,0.99,0.0,0.5212363134108896
2015-05-07,2015-05-12,crude retreats 5month high amid strong dollar iran supply fears,negative,0.01,0.99,0.0,0.5212363134108896
2015-05-08,2015-05-12,bp wins right appeal gulf spill damages claims,positive,1.0,0.0,0.0,0.6101434651384917
2015-05-10,2015-05-12,nymex crude weaker early asia china weekend interest rate cut,negative,0.01,0.99,0.0,0.5212363134108896
2015-05-11,2015-05-12,copper futures edge lower despite fresh china stimulus,negative,0.01,0.99,0.0,0.5212363134108896
2015-05-12,2015-05-12,nymex crude oil asia api stocks drop doe data ahead,positive,1.0,0.0,0.0,0.6101434651384917
2015-05-07,2015-05-13,crude retreats 5month high amid strong dollar iran supply fears,negative,0.01,0.99,0.0,0.5104395382088328
2015-05-08,2015-05-13,bp wins right appeal gulf spill damages claims,positive,1.0,0.0,0.0,0.6225722256549542
2015-05-10,2015-05-13,nymex crude weaker early asia china weekend interest rate cut,negative,0.01,0.99,0.0,0.5104395382088328
2015-05-11,2015-05-13,copper futures edge lower despite fresh china stimulus,negative,0.01,0.99,0.0,0.5104395382088328
2015-05-12,2015-05-13,nymex crude oil asia api stocks drop doe data ahead,positive,1.0,0.0,0.0,0.6225722256549542
2015-05-13,2015-05-13,crude inches lower iea suggests usopec battle begun,negative,0.01,0.99,0.0,0.5104395382088328
2015-05-08,2015-05-14,bp wins right appeal gulf spill damages claims,positive,1.0,0.0,0.0,0.6085604403967094
2015-05-10,2015-05-14,nymex crude weaker early asia china weekend interest rate cut,negative,0.01,0.99,0.0,0.5157171112305944
2015-05-11,2015-05-14,copper futures edge lower despite fresh china stimulus,negative,0.01,0.99,0.0,0.5157171112305944
2015-05-12,2015-05-14,nymex crude oil asia api stocks drop doe data ahead,positive,1.0,0.0,0.0,0.6085604403967094
2015-05-13,2015-05-14,crude inches lower iea suggests usopec battle begun,negative,0.01,0.99,0.0,0.5157171112305944
2015-05-14,2015-05-14,nymex crude weaker asia supply glut weighs gulf tensions eyed,negative,0.01,0.99,0.0,0.5157171112305944
2015-05-10,2015-05-15,nymex crude weaker early asia china weekend interest rate cut,negative,0.01,0.99,0.0,0.5062357092735857
2015-05-11,2015-05-15,copper futures edge lower despite fresh china stimulus,negative,0.01,0.99,0.0,0.5062357092735857
2015-05-12,2015-05-15,nymex crude oil asia api stocks drop doe data ahead,positive,1.0,0.0,0.0,0.6179453362917607
2015-05-13,2015-05-15,crude inches lower iea suggests usopec battle begun,negative,0.01,0.99,0.0,0.5062357092735857
2015-05-14,2015-05-15,nymex crude weaker asia supply glut weighs gulf tensions eyed,negative,0.01,0.99,0.0,0.5062357092735857
2015-05-15,2015-05-15,brent us crude oil rally comes question,positive,0.99,0.01,0.0,0.5902913426455312
2015-05-15,2015-05-15,gold falls threemonth high amid dwindling consumer sentiment,negative,0.02,0.98,0.0,0.4847975269309706
2015-05-10,2015-05-16,nymex crude weaker early asia china weekend interest rate cut,negative,0.01,0.99,0.0,0.5062357092735857
2015-05-11,2015-05-16,copper futures edge lower despite fresh china stimulus,negative,0.01,0.99,0.0,0.5062357092735857
2015-05-12,2015-05-16,nymex crude oil asia api stocks drop doe data ahead,positive,1.0,0.0,0.0,0.6179453362917607
2015-05-13,2015-05-16,crude inches lower iea suggests usopec battle begun,negative,0.01,0.99,0.0,0.5062357092735857
2015-05-14,2015-05-16,nymex crude weaker asia supply glut weighs gulf tensions eyed,negative,0.01,0.99,0.0,0.5062357092735857
2015-05-15,2015-05-16,brent us crude oil rally comes question,positive,0.99,0.01,0.0,0.5902913426455312
2015-05-15,2015-05-16,gold falls threemonth high amid dwindling consumer sentiment,negative,0.02,0.98,0.0,0.4847975269309706
2015-05-11,2015-05-17,copper futures edge lower despite fresh china stimulus,negative,0.01,0.99,0.0,0.5275613145312125
2015-05-12,2015-05-17,nymex crude oil asia api stocks drop doe data ahead,positive,1.0,0.0,0.0,0.6031148889995989
2015-05-13,2015-05-17,crude inches lower iea suggests usopec battle begun,negative,0.01,0.99,0.0,0.5275613145312125
2015-05-14,2015-05-17,nymex crude weaker asia supply glut weighs gulf tensions eyed,negative,0.01,0.99,0.0,0.5275613145312125
2015-05-15,2015-05-17,brent us crude oil rally comes question,positive,0.99,0.01,0.0,0.5751884696771482
2015-05-15,2015-05-17,gold falls threemonth high amid dwindling consumer sentiment,negative,0.02,0.98,0.0,0.5065528292253286
2015-05-17,2015-05-17,nymex crude asia focus us stocks data ahead week,negative,0.04,0.84,0.12,0.4207389133632315
2015-05-12,2015-05-18,nymex crude oil asia api stocks drop doe data ahead,positive,1.0,0.0,0.0,0.5944702121949854
2015-05-13,2015-05-18,crude inches lower iea suggests usopec battle begun,negative,0.01,0.99,0.0,0.5370531921933926
2015-05-14,2015-05-18,nymex crude weaker asia supply glut weighs gulf tensions eyed,negative,0.01,0.99,0.0,0.5370531921933926
2015-05-15,2015-05-18,brent us crude oil rally comes question,positive,0.99,0.01,0.0,0.5663369046609642
2015-05-15,2015-05-18,gold falls threemonth high amid dwindling consumer sentiment,negative,0.02,0.98,0.0,0.5161841560143113
2015-05-17,2015-05-18,nymex crude asia focus us stocks data ahead week,negative,0.04,0.84,0.12,0.4300017387743725
2015-05-18,2015-05-18,crude drops slightly amid turmoil middle east resurgent dollar,negative,0.01,0.99,0.0,0.5370531921933926
2015-05-13,2015-05-19,crude inches lower iea suggests usopec battle begun,negative,0.01,0.99,0.0,0.4616363019973468
2015-05-14,2015-05-19,nymex crude weaker asia supply glut weighs gulf tensions eyed,negative,0.01,0.99,0.0,0.4616363019973468
2015-05-15,2015-05-19,brent us crude oil rally comes question,positive,0.99,0.01,0.0,0.6405835721397543
2015-05-15,2015-05-19,gold falls threemonth high amid dwindling consumer sentiment,negative,0.02,0.98,0.0,0.4397518962512334
2015-05-17,2015-05-19,nymex crude asia focus us stocks data ahead week,negative,0.04,0.84,0.12,0.3518074857909055
2015-05-18,2015-05-19,crude drops slightly amid turmoil middle east resurgent dollar,negative,0.01,0.99,0.0,0.4616363019973468
2015-05-19,2015-05-19,crude plunges monthlylows amid record saudi supply stronger dollar,negative,0.01,0.99,0.0,0.4616363019973468
2015-05-14,2015-05-20,nymex crude weaker asia supply glut weighs gulf tensions eyed,negative,0.01,0.99,0.0,0.483552144947701
2015-05-15,2015-05-20,brent us crude oil rally comes question,positive,0.99,0.01,0.0,0.6036584496402807
2015-05-15,2015-05-20,gold falls threemonth high amid dwindling consumer sentiment,negative,0.02,0.98,0.0,0.4615572384284765
2015-05-17,2015-05-20,nymex crude asia focus us stocks data ahead week,negative,0.04,0.84,0.12,0.3957441687935178
2015-05-18,2015-05-20,crude drops slightly amid turmoil middle east resurgent dollar,negative,0.01,0.99,0.0,0.483552144947701
2015-05-19,2015-05-20,crude plunges monthlylows amid record saudi supply stronger dollar,negative,0.01,0.99,0.0,0.483552144947701
2015-05-20,2015-05-20,copper gold prices higher slight uptick hsbc china pmi,positive,0.99,0.01,0.0,0.6036584496402807
2015-05-15,2015-05-21,brent us crude oil rally comes question,positive,0.99,0.01,0.0,0.5653602475180876
2015-05-15,2015-05-21,gold falls threemonth high amid dwindling consumer sentiment,negative,0.02,0.98,0.0,0.5046634537064453
2015-05-17,2015-05-21,nymex crude asia focus us stocks data ahead week,negative,0.04,0.84,0.12,0.433115518772811
2015-05-18,2015-05-21,crude drops slightly amid turmoil middle east resurgent dollar,negative,0.01,0.99,0.0,0.5259364126791375
2015-05-19,2015-05-21,crude plunges monthlylows amid record saudi supply stronger dollar,negative,0.01,0.99,0.0,0.5259364126791375
2015-05-20,2015-05-21,copper gold prices higher slight uptick hsbc china pmi,positive,0.99,0.01,0.0,0.5653602475180876
2015-05-21,2015-05-21,cleanup oilfouled california beach could take months,positive,0.99,0.01,0.0,0.5653602475180876
2015-05-17,2015-05-22,nymex crude asia focus us stocks data ahead week,negative,0.04,0.84,0.12,0.4403119427862224
2015-05-18,2015-05-22,crude drops slightly amid turmoil middle east resurgent dollar,negative,0.01,0.99,0.0,0.5124986116840875
2015-05-19,2015-05-22,crude plunges monthlylows amid record saudi supply stronger dollar,negative,0.01,0.99,0.0,0.5124986116840875
2015-05-20,2015-05-22,copper gold prices higher slight uptick hsbc china pmi,positive,0.99,0.01,0.0,0.5650005004812081
2015-05-21,2015-05-22,cleanup oilfouled california beach could take months,positive,0.99,0.01,0.0,0.5650005004812081
2015-05-22,2015-05-22,oil futures drop us inflation data tap,negative,0.03,0.97,0.0,0.4718272234633163
2015-05-17,2015-05-23,nymex crude asia focus us stocks data ahead week,negative,0.04,0.84,0.12,0.4403119427862224
2015-05-18,2015-05-23,crude drops slightly amid turmoil middle east resurgent dollar,negative,0.01,0.99,0.0,0.5124986116840875
2015-05-19,2015-05-23,crude plunges monthlylows amid record saudi supply stronger dollar,negative,0.01,0.99,0.0,0.5124986116840875
2015-05-20,2015-05-23,copper gold prices higher slight uptick hsbc china pmi,positive,0.99,0.01,0.0,0.5650005004812081
2015-05-21,2015-05-23,cleanup oilfouled california beach could take months,positive,0.99,0.01,0.0,0.5650005004812081
2015-05-22,2015-05-23,oil futures drop us inflation data tap,negative,0.03,0.97,0.0,0.4718272234633163
2015-05-18,2015-05-24,crude drops slightly amid turmoil middle east resurgent dollar,negative,0.01,0.99,0.0,0.5271676790480616
2015-05-19,2015-05-24,crude plunges monthlylows amid record saudi supply stronger dollar,negative,0.01,0.99,0.0,0.5271676790480616
2015-05-20,2015-05-24,copper gold prices higher slight uptick hsbc china pmi,positive,0.99,0.01,0.0,0.5522802735952461
2015-05-21,2015-05-24,cleanup oilfouled california beach could take months,positive,0.99,0.01,0.0,0.5522802735952461
2015-05-22,2015-05-24,oil futures drop us inflation data tap,negative,0.03,0.97,0.0,0.4869824651773367
2015-05-24,2015-05-24,iran says opec unlikely change output ceiling mehr news agency,negative,0.03,0.81,0.17,0.4795291659491793
2015-05-24,2015-05-24,nymex crude gains asia ahead us holiday yellen comments eyed,positive,0.99,0.01,0.0,0.5522802735952461
2015-05-19,2015-05-25,crude plunges monthlylows amid record saudi supply stronger dollar,negative,0.01,0.99,0.0,0.5593552039190348
2015-05-20,2015-05-25,copper gold prices higher slight uptick hsbc china pmi,positive,0.99,0.01,0.0,0.5207070969448697
2015-05-21,2015-05-25,cleanup oilfouled california beach could take months,positive,0.99,0.01,0.0,0.5207070969448697
2015-05-22,2015-05-25,oil futures drop us inflation data tap,negative,0.03,0.97,0.0,0.5200596813174364
2015-05-24,2015-05-25,iran says opec unlikely change output ceiling mehr news agency,negative,0.03,0.81,0.17,0.5081899498244873
2015-05-24,2015-05-25,nymex crude gains asia ahead us holiday yellen comments eyed,positive,0.99,0.01,0.0,0.5207070969448697
2015-05-25,2015-05-25,nymex crude oil gains early asia demand prospects,positive,0.99,0.01,0.0,0.5207070969448697
2015-05-20,2015-05-26,copper gold prices higher slight uptick hsbc china pmi,positive,0.99,0.01,0.0,0.5237389078708129
2015-05-21,2015-05-26,cleanup oilfouled california beach could take months,positive,0.99,0.01,0.0,0.5237389078708129
2015-05-22,2015-05-26,oil futures drop us inflation data tap,negative,0.03,0.97,0.0,0.5322676467432946
2015-05-24,2015-05-26,iran says opec unlikely change output ceiling mehr news agency,negative,0.03,0.81,0.17,0.4972986213446031
2015-05-24,2015-05-26,nymex crude gains asia ahead us holiday yellen comments eyed,positive,0.99,0.01,0.0,0.5237389078708129
2015-05-25,2015-05-26,nymex crude oil gains early asia demand prospects,positive,0.99,0.01,0.0,0.5237389078708129
2015-05-26,2015-05-26,crude oil futures edge lower amid us dollar rally,negative,0.01,0.99,0.0,0.5707688618952212
2015-05-21,2015-05-27,cleanup oilfouled california beach could take months,positive,0.99,0.01,0.0,0.5010970043679522
2015-05-22,2015-05-27,oil futures drop us inflation data tap,negative,0.03,0.97,0.0,0.5549996793105978
2015-05-24,2015-05-27,iran says opec unlikely change output ceiling mehr news agency,negative,0.03,0.81,0.17,0.5194282350936846
2015-05-24,2015-05-27,nymex crude gains asia ahead us holiday yellen comments eyed,positive,0.99,0.01,0.0,0.5010970043679522
2015-05-25,2015-05-27,nymex crude oil gains early asia demand prospects,positive,0.99,0.01,0.0,0.5010970043679522
2015-05-26,2015-05-27,crude oil futures edge lower amid us dollar rally,negative,0.01,0.99,0.0,0.5929814751678147
2015-05-27,2015-05-27,gold prices higher retail sales japan greece eyed,positive,0.99,0.01,0.0,0.5010970043679522
2015-05-22,2015-05-28,oil futures drop us inflation data tap,negative,0.03,0.97,0.0,0.4652561484678666
2015-05-24,2015-05-28,iran says opec unlikely change output ceiling mehr news agency,negative,0.03,0.81,0.17,0.4470518739798357
2015-05-24,2015-05-28,nymex crude gains asia ahead us holiday yellen comments eyed,positive,0.99,0.01,0.0,0.5809056792021994
2015-05-25,2015-05-28,nymex crude oil gains early asia demand prospects,positive,0.99,0.01,0.0,0.5809056792021994
2015-05-26,2015-05-28,crude oil futures edge lower amid us dollar rally,negative,0.01,0.99,0.0,0.5056955897823756
2015-05-27,2015-05-28,gold prices higher retail sales japan greece eyed,positive,0.99,0.01,0.0,0.5809056792021994
2015-05-28,2015-05-28,copper wallows near 4week low ahead us data,negative,0.01,0.99,0.0,0.5056955897823756
2015-05-24,2015-05-29,iran says opec unlikely change output ceiling mehr news agency,negative,0.03,0.81,0.17,0.4455378139511979
2015-05-24,2015-05-29,nymex crude gains asia ahead us holiday yellen comments eyed,positive,0.99,0.01,0.0,0.5805550058248301
2015-05-25,2015-05-29,nymex crude oil gains early asia demand prospects,positive,0.99,0.01,0.0,0.5805550058248301
2015-05-26,2015-05-29,crude oil futures edge lower amid us dollar rally,negative,0.01,0.99,0.0,0.508646521184573
2015-05-27,2015-05-29,gold prices higher retail sales japan greece eyed,positive,0.99,0.01,0.0,0.5805550058248301
2015-05-28,2015-05-29,copper wallows near 4week low ahead us data,negative,0.01,0.99,0.0,0.508646521184573
2015-05-29,2015-05-29,oil leaps 5 percent dollar rally stalls us rigs fall,negative,0.04,0.96,0.0,0.4515325142096754
2015-05-24,2015-05-30,iran says opec unlikely change output ceiling mehr news agency,negative,0.03,0.81,0.17,0.4455378139511979
2015-05-24,2015-05-30,nymex crude gains asia ahead us holiday yellen comments eyed,positive,0.99,0.01,0.0,0.5805550058248301
